behaviorSpaceRun,componentID,members,terr,mem,numPred,meanDist
172,3,,None,Shared,4,0.8588463639407659
172,4,,None,Shared,4,27.085383019204222
172,5,,None,Shared,4,36.86342635512874
172,6,,None,Shared,4,1.1940864524360708
173,1,,None,Shared,4,3.4332865300450144
173,2,,None,Shared,4,35.05121817909127
173,3,,None,Shared,4,0.6861002490219001
174,1,,None,Shared,4,NA
174,2,,None,Shared,4,37.93484386378834
174,3,,None,Shared,4,1.4948127963857167
174,4,,None,Shared,4,2.323565728133208
174,5,,None,Shared,4,1.30367988785591
174,6,,None,Shared,4,NA
174,7,,None,Shared,4,27.985578009038875
174,8,,None,Shared,4,NA
174,9,,None,Shared,4,NA
175,1,,None,Shared,4,NA
175,2,,None,Shared,4,21.539710245163704
175,3,,None,Shared,4,1.1207575472999203
175,4,,None,Shared,4,4.761630517095698
175,5,,None,Shared,4,5.277567620888185
175,6,,None,Shared,4,NA
175,7,,None,Shared,4,NA
176,1,,None,Shared,4,14.398624131740585
176,2,,None,Shared,4,5.1614814036282235
176,3,,None,Shared,4,3.180123821259115
177,1,,None,Shared,4,1.1726742766690128
177,2,,None,Shared,4,1.3467109709723428
177,3,,None,Shared,4,5.26945602980042
177,4,,None,Shared,4,NA
177,5,,None,Shared,4,NA
177,6,,None,Shared,4,NA
177,7,,None,Shared,4,NA
178,1,,None,Shared,4,9.831047548811352
178,2,,None,Shared,4,26.705589516799737
178,3,,None,Shared,4,2.270293561337673
179,1,,None,Shared,4,0.3124221022911144
179,2,,None,Shared,4,2.0711610548035613
179,3,,None,Shared,4,4.0781130378149175
179,4,,None,Shared,4,1.9592524776650706
179,5,,None,Shared,4,NA
180,1,,None,Shared,4,4.6139408271125815
180,2,,None,Shared,4,6.897371907938277
180,3,,None,Shared,4,4.405478609001644
181,1,,None,Shared,4,16.28898187702078
181,2,,None,Shared,4,0.4354105523115141
181,3,,None,Shared,4,0.3760747607588879
182,1,,None,Shared,4,NA
182,2,,None,Shared,4,1.311356633854146
182,3,,None,Shared,4,NA
182,4,,None,Shared,4,12.041244789472556
182,5,,None,Shared,4,4.63554301565631
182,6,,None,Shared,4,1.136092878786744
182,7,,None,Shared,4,75.3831358088747
182,8,,None,Shared,4,9.630074592130631
183,1,,None,Shared,4,2.0855536912749963
183,2,,None,Shared,4,4.020296154599929
183,3,,None,Shared,4,70.61975128927727
183,4,,None,Shared,4,2.7923632422967177
183,5,,None,Shared,4,3.8130167770916716
184,1,,None,Shared,4,2.5675225941147244
184,2,,None,Shared,4,4.3280844033714425
184,3,,None,Shared,4,32.96747613774921
185,1,,None,Shared,4,NA
185,2,,None,Shared,4,0.15787235350117337
185,3,,None,Shared,4,NA
185,4,,None,Shared,4,1.191217784891891
185,5,,None,Shared,4,4.687634831365606
185,6,,None,Shared,4,50.84506372549847
185,7,,None,Shared,4,NA
185,8,,None,Shared,4,NA
186,1,,None,Shared,4,NA
186,2,,None,Shared,4,0.44268064330396656
186,3,,None,Shared,4,5.3625997529933676
186,4,,None,Shared,4,0.7986893016324011
186,5,,None,Shared,4,68.79425359320103
186,6,,None,Shared,4,NA
187,1,,None,Shared,4,4.221788331222242
187,2,,None,Shared,4,0.21746484773406424
187,3,,None,Shared,4,4.35076878567274
187,4,,None,Shared,4,9.15950583608575
188,1,,None,Shared,4,17.14324323819255
188,2,,None,Shared,4,4.173985727555923
188,3,,None,Shared,4,NA
188,4,,None,Shared,4,0.7616732238959153
188,5,,None,Shared,4,NA
189,1,,None,Shared,4,8.99505875096401
189,2,,None,Shared,4,3.3794923405742487
189,3,,None,Shared,4,0.4125307809771198
190,1,,None,Shared,4,43.88993797102375
190,2,,None,Shared,4,2.6862616560376495
190,3,,None,Shared,4,10.034111280366426
191,1,,None,Shared,4,5.9653300441572785
191,2,,None,Shared,4,5.548353768349177
191,3,,None,Shared,4,59.893215625708464
192,1,,None,Shared,4,18.896686388295553
192,2,,None,Shared,4,12.07235717217115
192,3,,None,Shared,4,1.526626106635146
193,1,,None,Shared,4,0.15388503136963003
193,2,,None,Shared,4,4.420485736399319
193,3,,None,Shared,4,62.12277189562482
193,4,,None,Shared,4,0.9694109139059652
193,5,,None,Shared,4,NA
193,6,,None,Shared,4,NA
194,1,,None,Shared,4,9.222158763915782
194,2,,None,Shared,4,3.7869385296441367
194,3,,None,Shared,4,52.73898134833626
195,1,,None,Shared,4,1.9145590676021191
195,2,,None,Shared,4,1.2237599093537173
195,3,,None,Shared,4,58.973299642155084
195,4,,None,Shared,4,2.440008747035962
196,1,,None,Shared,4,10.032083228499706
196,2,,None,Shared,4,14.912633793883733
196,3,,None,Shared,4,0.7280376121281376
196,4,,None,Shared,4,0.8948099965914519
197,1,,None,Shared,4,10.513809551438833
197,2,,None,Shared,4,1.2167390351127152
197,3,,None,Shared,4,NA
197,4,,None,Shared,4,NA
197,5,,None,Shared,4,NA
198,1,,None,Shared,4,73.35036227131047
198,2,,None,Shared,4,4.914078516984434
198,3,,None,Shared,4,5.20924382807855
199,1,,None,Shared,4,11.330662043971024
199,2,,None,Shared,4,2.848280116447148
199,3,,None,Shared,4,0.5486314336601583
200,1,,None,Shared,4,14.50251837067757
200,2,,None,Shared,4,12.20185129066941
200,3,,None,Shared,4,0.25306133643842293
1,1,,Pred,Individual,1,14.876253677648638
1,2,,Pred,Individual,1,1.3178059946188396
2,1,,Pred,Individual,1,1.5140917292012035
2,2,,Pred,Individual,1,1.465462250947947
2,3,,Pred,Individual,1,0.5038074726465981
2,4,,Pred,Individual,1,2.1847329562214233
2,5,,Pred,Individual,1,0.19576075384975708
3,1,,Pred,Individual,1,0.9631504316075359
3,2,,Pred,Individual,1,21.862600284513263
3,3,,Pred,Individual,1,0.7199976985467694
3,4,,Pred,Individual,1,0.5976629448662963
4,1,,Pred,Individual,1,3.3113080116393268
4,2,,Pred,Individual,1,1.5889312311106554
4,3,,Pred,Individual,1,1.3028886368373915
4,4,,Pred,Individual,1,0.3931281441457353
5,1,,Pred,Individual,1,17.054739481240354
5,2,,Pred,Individual,1,0.6364896385645271
5,3,,Pred,Individual,1,1.817720190215138
5,4,,Pred,Individual,1,0.543406606511183
6,1,,Pred,Individual,1,3.3355775321658796
6,2,,Pred,Individual,1,1.7343277946746676
6,3,,Pred,Individual,1,0.993106076822674
7,1,,Pred,Individual,1,1.8638275774218092
7,2,,Pred,Individual,1,1.041946833118573
7,3,,Pred,Individual,1,1.528839214465935
8,1,,Pred,Individual,1,11.508265047210031
8,2,,Pred,Individual,1,1.1206657134428977
8,3,,Pred,Individual,1,0.15549690521142312
9,1,,Pred,Individual,1,9.193232918033761
9,2,,Pred,Individual,1,0.08414000237698971
10,1,,Pred,Individual,1,1.4194054871458732
10,2,,Pred,Individual,1,3.8003874150172914
10,3,,Pred,Individual,1,NA
11,1,,Pred,Individual,1,2.31789435689824
11,2,,Pred,Individual,1,4.410953884588604
11,3,,Pred,Individual,1,0.29991620496398647
12,1,,Pred,Individual,1,1.7470158064716204
12,2,,Pred,Individual,1,31.861913050015296
13,1,,Pred,Individual,1,1.7159720706657196
13,2,,Pred,Individual,1,5.670998602747947
13,3,,Pred,Individual,1,0.7339118306784537
14,1,,Pred,Individual,1,1.321494486824547
14,2,,Pred,Individual,1,0.791618175738795
14,3,,Pred,Individual,1,3.634238196814022
15,1,,Pred,Individual,1,1.7254554732353318
15,2,,Pred,Individual,1,NA
15,3,,Pred,Individual,1,1.0645061907939564
15,4,,Pred,Individual,1,0.5150035048424437
15,5,,Pred,Individual,1,0.1759843631309921
15,6,,Pred,Individual,1,NA
15,7,,Pred,Individual,1,NA
15,8,,Pred,Individual,1,NA
16,1,,Pred,Individual,1,5.195522361234925
16,2,,Pred,Individual,1,NA
16,3,,Pred,Individual,1,0.331694573365318
16,4,,Pred,Individual,1,0.5541262916283383
17,1,,Pred,Individual,1,1.9314257100194474
17,2,,Pred,Individual,1,0.88191087708209015
17,3,,Pred,Individual,1,NA
17,4,,Pred,Individual,1,NA
18,1,,Pred,Individual,1,2.185717909883955
18,2,,Pred,Individual,1,2.70271264285334
18,3,,Pred,Individual,1,44.290168440343415
19,1,,Pred,Individual,1,0.9888133218935439
19,2,,Pred,Individual,1,7.402169981435357
19,3,,Pred,Individual,1,5.004444815517168
20,1,,Pred,Individual,1,11.749027114444177
20,2,,Pred,Individual,1,0.9849558371812581
20,3,,Pred,Individual,1,1.1561402944050667
20,4,,Pred,Individual,1,0.194697185676807
21,1,,Pred,Individual,1,2.542264095441734
21,2,,Pred,Individual,1,2.255231068725486
22,1,,Pred,Individual,1,1.4930056582317563
22,2,,Pred,Individual,1,0.8180219699274639
22,3,,Pred,Individual,1,0.9738136299037992
22,4,,Pred,Individual,1,NA
23,1,,Pred,Individual,1,11.476612101240482
23,2,,Pred,Individual,1,1.5511246019706024
24,1,,Pred,Individual,1,2.153106833608699
24,2,,Pred,Individual,1,1.6695806639825623
25,1,,Pred,Individual,1,30.959224467151596
25,2,,Pred,Individual,1,1.1863590791544156
25,3,,Pred,Individual,1,1.6908729357197578
25,4,,Pred,Individual,1,0.6511423132206526
26,1,,Pred,Individual,1,14.959839343496132
26,2,,Pred,Individual,1,1.032634620283019
26,3,,Pred,Individual,1,0.7680630738997198
26,4,,Pred,Individual,1,3.0377562176877264
27,1,,Pred,Individual,1,2.185861050602086
27,2,,Pred,Individual,1,1.3890389630940596
27,3,,Pred,Individual,1,0.19439282349094128
27,4,,Pred,Individual,1,0.4982771782572632
27,5,,Pred,Individual,1,NA
28,1,,Pred,Individual,1,1.7405895727425487
28,2,,Pred,Individual,1,11.708156549881576
28,3,,Pred,Individual,1,0.6543341464026821
29,1,,Pred,Individual,1,0.5400217704513108
29,2,,Pred,Individual,1,0.9931405089581709
29,3,,Pred,Individual,1,1.3911017408949484
29,4,,Pred,Individual,1,NA
30,1,,Pred,Individual,1,1.6556324727247844
30,2,,Pred,Individual,1,0.874774366013053
30,3,,Pred,Individual,1,1.4754077247720263
30,4,,Pred,Individual,1,28.425415117126175
31,1,,Pred,Individual,1,2.1148825200290577
31,2,,Pred,Individual,1,4.977724382751949
32,1,,Pred,Individual,1,0.6150558726826825
32,2,,Pred,Individual,1,2.1627139529487165
32,3,,Pred,Individual,1,0.47794199800143256
32,4,,Pred,Individual,1,NA
32,5,,Pred,Individual,1,NA
32,6,,Pred,Individual,1,NA
32,7,,Pred,Individual,1,NA
33,1,,Pred,Individual,1,1.6900317617979717
33,2,,Pred,Individual,1,2.0292554329193986
34,1,,Pred,Individual,1,10.143662821294736
34,2,,Pred,Individual,1,1.643954374195396
35,1,,Pred,Individual,1,1.0368744986646203
35,2,,Pred,Individual,1,1.9293760597719272
35,3,,Pred,Individual,1,4.13057495215865
35,4,,Pred,Individual,1,11.358306967791766
36,1,,Pred,Individual,1,1.5490705075135522
36,2,,Pred,Individual,1,15.780368597390828
36,3,,Pred,Individual,1,2.640996633985012
37,1,,Pred,Individual,1,2.7407730516890982
37,2,,Pred,Individual,1,0.5385682192667325
37,3,,Pred,Individual,1,NA
38,1,,Pred,Individual,1,1.8150564987786848
38,2,,Pred,Individual,1,2.695930172086625
39,1,,Pred,Individual,1,2.0098058419399347
39,2,,Pred,Individual,1,1.6338986211507014
39,3,,Pred,Individual,1,2.800858639450778
40,1,,Pred,Individual,1,1.998028532194076
40,2,,Pred,Individual,1,2.015830681228532
40,3,,Pred,Individual,1,NA
40,4,,Pred,Individual,1,NA
40,5,,Pred,Individual,1,NA
41,1,,Pred,Individual,1,2.9205498382940207
41,2,,Pred,Individual,1,2.799315710950801
41,3,,Pred,Individual,1,NA
41,4,,Pred,Individual,1,NA
41,5,,Pred,Individual,1,NA
42,1,,Pred,Individual,1,1.2601079477862411
42,2,,Pred,Individual,1,0.8389093651410745
42,3,,Pred,Individual,1,2.939592997041407
43,1,,Pred,Individual,1,1.218978910377645
43,2,,Pred,Individual,1,0.5792400900136722
43,3,,Pred,Individual,1,3.166265677037876
43,4,,Pred,Individual,1,NA
43,5,,Pred,Individual,1,NA
43,6,,Pred,Individual,1,NA
44,1,,Pred,Individual,1,1.3181171078377398
44,2,,Pred,Individual,1,4.390778432485646
45,1,,Pred,Individual,1,0.9948541096713955
45,2,,Pred,Individual,1,1.777130980585899
45,3,,Pred,Individual,1,0.7440555929050864
46,1,,Pred,Individual,1,0.8634922976955446
46,2,,Pred,Individual,1,1.7065206024149013
46,3,,Pred,Individual,1,NA
46,4,,Pred,Individual,1,NA
46,5,,Pred,Individual,1,NA
46,6,,Pred,Individual,1,NA
47,1,,Pred,Individual,1,0.11248976984430026
47,2,,Pred,Individual,1,2.775912437254521
47,3,,Pred,Individual,1,0.9238722138782599
48,1,,Pred,Individual,1,1.3423918128388048
48,2,,Pred,Individual,1,1.9624165808062926
48,3,,Pred,Individual,1,0.5257622251118228
48,4,,Pred,Individual,1,0.29210015405678974
48,5,,Pred,Individual,1,NA
49,1,,Pred,Individual,1,1.067394052763089
49,2,,Pred,Individual,1,0.6150538994147735
49,3,,Pred,Individual,1,2.4846034252942624
49,4,,Pred,Individual,1,4.131455311691536
50,1,,Pred,Individual,1,1.021169744986889
50,2,,Pred,Individual,1,1.841805968413354
50,3,,Pred,Individual,1,3.5578734449105984
50,4,,Pred,Individual,1,0.7470781050221933
51,1,,Pred,Individual,2,26.4518221800361
51,2,,Pred,Individual,2,1.514674985707875
51,3,,Pred,Individual,2,1.0226680558201193
51,4,,Pred,Individual,2,NA
51,5,,Pred,Individual,2,NA
52,1,,Pred,Individual,2,0.6425294204804758
52,2,,Pred,Individual,2,1.3627078692066514
52,3,,Pred,Individual,2,0.9948031987886738
52,4,,Pred,Individual,2,43.96793362261454
52,5,,Pred,Individual,2,NA
52,6,,Pred,Individual,2,NA
52,7,,Pred,Individual,2,NA
52,8,,Pred,Individual,2,NA
53,1,,Pred,Individual,2,1.3744380165445378
53,2,,Pred,Individual,2,1.427193055034532
53,3,,Pred,Individual,2,1.0380057580140032
54,1,,Pred,Individual,2,6.678829350686733
54,2,,Pred,Individual,2,2.1150757469671078
54,3,,Pred,Individual,2,0.5372480351758858
55,1,,Pred,Individual,2,13.603059716757773
55,2,,Pred,Individual,2,0.11601745558320108
56,1,,Pred,Individual,2,0.5460986083117233
56,2,,Pred,Individual,2,0.7718754428850318
56,3,,Pred,Individual,2,1.6727391748748737
56,4,,Pred,Individual,2,1.3641770284068657
57,1,,Pred,Individual,2,19.68059840899247
57,2,,Pred,Individual,2,2.104887913784696
57,3,,Pred,Individual,2,1.563217262571009
58,1,,Pred,Individual,2,0.7011132226843826
58,2,,Pred,Individual,2,1.0259857229623757
58,3,,Pred,Individual,2,0.7861672320976469
58,4,,Pred,Individual,2,46.24415526348734
58,5,,Pred,Individual,2,0.18365500898250187
58,6,,Pred,Individual,2,6.5130961216613414
59,1,,Pred,Individual,2,3.836307279126132
59,2,,Pred,Individual,2,1.662952475954363
59,3,,Pred,Individual,2,4.066063068392053
60,1,,Pred,Individual,2,1.0980237234159498
60,2,,Pred,Individual,2,2.013783161579608
60,3,,Pred,Individual,2,NA
60,4,,Pred,Individual,2,NA
61,1,,Pred,Individual,2,2.9983659237713325
61,2,,Pred,Individual,2,7.086752404572652
61,3,,Pred,Individual,2,1.1329386654344187
62,1,,Pred,Individual,2,12.597274797392213
62,2,,Pred,Individual,2,2.264088938182418
62,3,,Pred,Individual,2,0.5396292927103091
63,1,,Pred,Individual,2,1.404957070681927
63,2,,Pred,Individual,2,71.7093202788135
63,3,,Pred,Individual,2,1.6754063204406946
64,1,,Pred,Individual,2,53.29525736916104
64,2,,Pred,Individual,2,3.6133308306860785
64,3,,Pred,Individual,2,2.062533185187574
64,4,,Pred,Individual,2,1.492486635010195
65,1,,Pred,Individual,2,NA
65,2,,Pred,Individual,2,1.7286242859619707
65,3,,Pred,Individual,2,1.311335888510071
65,4,,Pred,Individual,2,NA
65,5,,Pred,Individual,2,NA
66,1,,Pred,Individual,2,12.764920777079604
66,2,,Pred,Individual,2,1.2844762874740951
66,3,,Pred,Individual,2,0.4854837278426569
67,1,,Pred,Individual,2,1.3562517318215024
67,2,,Pred,Individual,2,0.5966831125181342
67,3,,Pred,Individual,2,0.8103635928842742
67,4,,Pred,Individual,2,1.3709866430795428
67,5,,Pred,Individual,2,NA
68,1,,Pred,Individual,2,0.6086650003980134
68,2,,Pred,Individual,2,1.6454437667052402
68,3,,Pred,Individual,2,53.09910584445094
69,1,,Pred,Individual,2,0.30975062550380694
69,2,,Pred,Individual,2,0.35532127149706594
69,3,,Pred,Individual,2,0.8115440396094734
69,4,,Pred,Individual,2,0.524806269017438
69,5,,Pred,Individual,2,0.5374361615385566
69,6,,Pred,Individual,2,38.46085394497276
70,1,,Pred,Individual,2,11.010453556323096
70,2,,Pred,Individual,2,2.9267144852947844
70,3,,Pred,Individual,2,0.9617403493809831
71,1,,Pred,Individual,2,3.169886766525043
71,2,,Pred,Individual,2,6.942792551554127
71,3,,Pred,Individual,2,1.3073567607963783
72,1,,Pred,Individual,2,1.3129592290869878
72,2,,Pred,Individual,2,18.577975205572695
73,1,,Pred,Individual,2,2.7668126487022726
73,2,,Pred,Individual,2,0.1702446768624484
73,3,,Pred,Individual,2,1.219362986932735
74,1,,Pred,Individual,2,1.0560834284285896
74,2,,Pred,Individual,2,56.89540911532318
74,3,,Pred,Individual,2,0.593360616187826
74,4,,Pred,Individual,2,2.278210932499089
75,1,,Pred,Individual,2,0.5508526707249739
75,2,,Pred,Individual,2,22.158526353111874
75,3,,Pred,Individual,2,2.145463708228102
75,4,,Pred,Individual,2,1.0239678252350444
76,1,,Pred,Individual,2,2.114930280865321
76,2,,Pred,Individual,2,2.4613246883010462
76,3,,Pred,Individual,2,1.667476395635032
77,1,,Pred,Individual,2,0.21123730731099685
77,2,,Pred,Individual,2,3.6222948333894656
77,3,,Pred,Individual,2,1.5647626504442476
77,4,,Pred,Individual,2,0.919431956207795
77,5,,Pred,Individual,2,NA
77,6,,Pred,Individual,2,NA
77,7,,Pred,Individual,2,NA
77,8,,Pred,Individual,2,NA
78,1,,Pred,Individual,2,8.160843400905751
78,2,,Pred,Individual,2,3.354742527905615
79,1,,Pred,Individual,2,1.9483575618424445
79,2,,Pred,Individual,2,13.431771775424524
79,3,,Pred,Individual,2,0.05042072986381795
80,1,,Pred,Individual,2,1.4690316779174242
80,2,,Pred,Individual,2,1.2188837721456467
80,3,,Pred,Individual,2,45.74315740614078
80,4,,Pred,Individual,2,0.7895534804638737
80,5,,Pred,Individual,2,1.142240337468995
81,1,,Pred,Individual,2,3.261748305914355
81,2,,Pred,Individual,2,1.9133222272782486
81,3,,Pred,Individual,2,NA
82,1,,Pred,Individual,2,0.9264220688083878
82,2,,Pred,Individual,2,0.623356903395831
82,3,,Pred,Individual,2,4.560532233186907
82,4,,Pred,Individual,2,51.13817402590916
82,5,,Pred,Individual,2,0.854425263310075
83,1,,Pred,Individual,2,20.321039159878005
83,2,,Pred,Individual,2,2.2333990579179037
83,3,,Pred,Individual,2,1.948954960665238
83,4,,Pred,Individual,2,0.6646642611123288
84,1,,Pred,Individual,2,2.0586490714465353
84,2,,Pred,Individual,2,0.5549396549688148
84,3,,Pred,Individual,2,16.87904540259978
85,1,,Pred,Individual,2,28.39812822740259
85,2,,Pred,Individual,2,4.144714548545131
85,3,,Pred,Individual,2,0.6279476190412139
85,4,,Pred,Individual,2,NA
85,5,,Pred,Individual,2,NA
86,1,,Pred,Individual,2,1.0921032180067352
86,2,,Pred,Individual,2,2.6988859338695184
86,3,,Pred,Individual,2,54.66103645583849
86,4,,Pred,Individual,2,0.9459569018182195
86,5,,Pred,Individual,2,0.9789258732299435
87,1,,Pred,Individual,2,39.842229641432844
87,2,,Pred,Individual,2,2.221274279315246
87,3,,Pred,Individual,2,0.21716081598668077
88,1,,Pred,Individual,2,10.699131528505312
88,2,,Pred,Individual,2,2.987400504577676
88,3,,Pred,Individual,2,0.5237455357657506
89,1,,Pred,Individual,2,1.5066974969693814
89,2,,Pred,Individual,2,16.189691198650948
89,3,,Pred,Individual,2,2.1229522638118583
90,1,,Pred,Individual,2,1.435201945406565
90,2,,Pred,Individual,2,NA
90,3,,Pred,Individual,2,1.812312276970589
90,4,,Pred,Individual,2,NA
90,5,,Pred,Individual,2,NA
90,6,,Pred,Individual,2,NA
90,7,,Pred,Individual,2,NA
91,1,,Pred,Individual,2,1.9042187856579122
91,2,,Pred,Individual,2,2.7770149292709005
91,3,,Pred,Individual,2,6.728174748771022
92,1,,Pred,Individual,2,9.218639055941255
92,2,,Pred,Individual,2,1.403226250892878
92,3,,Pred,Individual,2,0.9202335880206571
93,1,,Pred,Individual,2,1.3815233462397587
93,2,,Pred,Individual,2,2.044789443612075
93,3,,Pred,Individual,2,76.44231112525314
94,1,,Pred,Individual,2,0.8698845438167584
94,2,,Pred,Individual,2,10.959847511284556
94,3,,Pred,Individual,2,0.04017586340080257
94,4,,Pred,Individual,2,1.1928082578520325
95,1,,Pred,Individual,2,1.7254205295886686
95,2,,Pred,Individual,2,19.816020845195816
95,3,,Pred,Individual,2,NA
95,4,,Pred,Individual,2,NA
95,5,,Pred,Individual,2,0.06761730547722147
96,1,,Pred,Individual,2,1.257049380765954
96,2,,Pred,Individual,2,53.41156887102212
96,3,,Pred,Individual,2,1.965287844202471
96,4,,Pred,Individual,2,6.789560425673586
97,1,,Pred,Individual,2,18.60460385625376
97,2,,Pred,Individual,2,7.490470966260743
98,1,,Pred,Individual,2,0.8662776484575396
98,2,,Pred,Individual,2,0.6691067254183
98,3,,Pred,Individual,2,NA
98,4,,Pred,Individual,2,1.1031816843225999
98,5,,Pred,Individual,2,NA
98,6,,Pred,Individual,2,NA
98,7,,Pred,Individual,2,NA
98,8,,Pred,Individual,2,NA
98,9,,Pred,Individual,2,0.5379939218987516
99,1,,Pred,Individual,2,1.7467657520781001
99,2,,Pred,Individual,2,31.832072573562883
99,3,,Pred,Individual,2,1.2251939601548822
100,1,,Pred,Individual,2,1.1232287751695458
100,2,,Pred,Individual,2,1.0561250071620625
100,3,,Pred,Individual,2,13.83281549070904
100,4,,Pred,Individual,2,NA
100,5,,Pred,Individual,2,1.6710177896634602
101,1,,Pred,Individual,3,0.8925287710184215
101,2,,Pred,Individual,3,30.14925420739175
101,3,,Pred,Individual,3,1.1705865049236146
102,1,,Pred,Individual,3,23.50008973654718
102,2,,Pred,Individual,3,1.8845533210816825
102,3,,Pred,Individual,3,2.0204168364823643
103,1,,Pred,Individual,3,1.6323370367416332
103,2,,Pred,Individual,3,9.849224683513711
104,1,,Pred,Individual,3,0.694984813297884
104,2,,Pred,Individual,3,1.0859848189120207
104,3,,Pred,Individual,3,1.9147895360514553
104,4,,Pred,Individual,3,NA
104,5,,Pred,Individual,3,1.258646062488897
104,6,,Pred,Individual,3,0.26323322358699336
105,1,,Pred,Individual,3,1.19380254283655
105,2,,Pred,Individual,3,1.4494025829682875
105,3,,Pred,Individual,3,3.7391029036588264
106,1,,Pred,Individual,3,0.8678467401891813
